fpr,tpr,threshold
0.09950781082816178,0.5003767897513187,0.3530563958910688
0.09993580141236892,0.5003767897513187,0.3510878231779261
0.09993580141236892,0.5018839487565938,0.3499174645554972
0.10314573079392253,0.5041446872645065,0.3484445412633074
0.1033597260860261,0.5048982667671439,0.3477586733430906
0.1042157072544404,0.506405425772419,0.34599370390306183
0.10442970254654398,0.5071590052750565,0.34590326235729535
0.10442970254654398,0.5079125847776941,0.34567821040490254
0.11855339182537984,0.519216277317257,0.3453047577083073
0.11898138240958699,0.519216277317257,0.3442732634001246
0.11898138240958699,0.5214770158251696,0.3390519291162682
0.11919537770169056,0.5222305953278071,0.33903049774733
0.12005135887010486,0.5237377543330821,0.337927263257545
0.12026535416220843,0.5237377543330821,0.3357267943732247
0.12090734003851915,0.5244913338357197,0.3356923971292164
0.12112133533062272,0.5244913338357197,0.33528339748673036
0.12154932591482988,0.5252449133383572,0.33439603644828764
0.12176332120693345,0.5252449133383572,0.32922119513644577
0.12261930237534774,0.5252449133383572,0.3291848281213988
0.12261930237534774,0.5259984928409948,0.328807711807142
0.12283329766745131,0.5259984928409948,0.32836711827185217
0.12326128825165847,0.5275056518462697,0.3273367175580453
0.12497325058848706,0.5297663903541824,0.327302872490816
0.1254012411726942,0.5297663903541824,0.3259171306198497
0.1254012411726942,0.5305199698568199,0.3253961557469402
0.13010913759897283,0.53353428786737,0.3244629950211588
0.13139310935159426,0.5365486058779201,0.32352151417764274
0.132035095227905,0.5365486058779201,0.32157822516438733
0.1326770811042157,0.5365486058779201,0.31766000424306856
0.13310507168842287,0.5365486058779201,0.3167566401804133
0.13460303873314788,0.5380557648831952,0.3163721072856395
0.13460303873314788,0.5388093443858327,0.31590926516296763
0.13481703402525144,0.5388093443858327,0.3149655311267313
0.13588701048576932,0.5388093443858327,0.31487639048134447
0.13610100577787287,0.5403165033911078,0.3144676169651978
0.13631500106997646,0.5410700828937453,0.31339907602635514
0.13631500106997646,0.5418236623963828,0.3126069042546542
0.13652899636208005,0.5418236623963828,0.3117702475571415
0.1369569869462872,0.5418236623963828,0.3117410677874111
0.1375989728225979,0.5418236623963828,0.31173749341878676
0.13824095869890862,0.544837980406933,0.3064380856957466
0.13888294457521935,0.544837980406933,0.30358089486708706
0.13888294457521935,0.5455915599095704,0.29982425139623103
